Meeting room,Date,Time,Occupied
CR2020,3/1/2022,10:00 AM,0
CR2028,3/1/2022,10:00 AM,0
CR3220,3/1/2022,10:00 AM,1
CR3222,3/1/2022,10:00 AM,0
CR3226,3/1/2022,10:00 AM,0
CR3228,3/1/2022,10:00 AM,0
HT1001,3/1/2022,10:00 AM,0
HT1003,3/1/2022,10:00 AM,0
HT1005,3/1/2022,10:00 AM,0
HT1007,3/1/2022,10:00 AM,0
HT1009,3/1/2022,10:00 AM,0
HT1011,3/1/2022,10:00 AM,0
HT1013,3/1/2022,10:00 AM,0
HT1015,3/1/2022,10:00 AM,0
HT1101,3/1/2022,10:00 AM,0
HT1103,3/1/2022,10:00 AM,0
ITC0-001,3/1/2022,10:00 AM,0
ITC2-124,3/1/2022,10:00 AM,0
ITC2-133,3/1/2022,10:00 AM,0
ITC4-154,3/1/2022,10:00 AM,0
ITC5-002,3/1/2022,10:00 AM,0
RA2209,3/1/2022,10:00 AM,0
RA2314,3/1/2022,10:00 AM,0
RA3112,3/1/2022,10:00 AM,0
RA3245,3/1/2022,10:00 AM,0
RA4110,3/1/2022,10:00 AM,0
RA4247,3/1/2022,10:00 AM,0
RA4411,3/1/2022,10:00 AM,0
RA5110,3/1/2022,10:00 AM,0
RA5148,3/1/2022,10:00 AM,0
SPPR1,3/1/2022,10:00 AM,0
SPPR2,3/1/2022,10:00 AM,0
SPPR3,3/1/2022,10:00 AM,0
SPPR4,3/1/2022,10:00 AM,0
TL2307,3/1/2022,10:00 AM,0
TL2308,3/1/2022,10:00 AM,0
TL2309,3/1/2022,10:00 AM,0
TL2310,3/1/2022,10:00 AM,0
TL3189,3/1/2022,10:00 AM,0
TL3190,3/1/2022,10:00 AM,0
TL3313,3/1/2022,10:00 AM,0
TL3314,3/1/2022,10:00 AM,0
TL3315,3/1/2022,10:00 AM,0
TL3316,3/1/2022,10:00 AM,0
VR170,3/1/2022,10:00 AM,0
VR171,3/1/2022,10:00 AM,0
VR172,3/1/2022,10:00 AM,0
VR173,3/1/2022,10:00 AM,0
VR174,3/1/2022,10:00 AM,0
VR175,3/1/2022,10:00 AM,0
VR176,3/1/2022,10:00 AM,0
VR177,3/1/2022,10:00 AM,0
VR178,3/1/2022,10:00 AM,0
VR179,3/1/2022,10:00 AM,0
CR1101,3/1/2022,10:00 AM,0
CR1333,3/1/2022,10:00 AM,1
CR1428,3/1/2022,10:00 AM,0
CR1430,3/1/2022,10:00 AM,0
CR1436,3/1/2022,10:00 AM,0
CR1438,3/1/2022,10:00 AM,1
CR1506,3/1/2022,10:00 AM,1
CR2022,3/1/2022,10:00 AM,0
CR2025,3/1/2022,10:00 AM,0
CR2030,3/1/2022,10:00 AM,0
CR2054,3/1/2022,10:00 AM,0
CR2056,3/1/2022,10:00 AM,0
CR2201,3/1/2022,10:00 AM,0
CR2506,3/1/2022,10:00 AM,1
CR2542,3/1/2022,10:00 AM,0
CR2544,3/1/2022,10:00 AM,0
CR2628,3/1/2022,10:00 AM,0
CR2630,3/1/2022,10:00 AM,0
CR3054,3/1/2022,10:00 AM,0
CR3213,3/1/2022,10:00 AM,0
CR3244,3/1/2022,10:00 AM,0
CR3712,3/1/2022,10:00 AM,0
CR3726,3/1/2022,10:00 AM,0
CR3731,3/1/2022,10:00 AM,0
CR3737,3/1/2022,10:00 AM,0
DR125,3/1/2022,10:00 AM,1
DR126,3/1/2022,10:00 AM,1
DR127,3/1/2022,10:00 AM,0
LI004,3/1/2022,10:00 AM,0
LI009,3/1/2022,10:00 AM,1
LI010,3/1/2022,10:00 AM,1
LI104,3/1/2022,10:00 AM,1
LI106,3/1/2022,10:00 AM,0
LI107,3/1/2022,10:00 AM,1
LI108,3/1/2022,10:00 AM,0
NL1004,3/1/2022,10:00 AM,0
NL2004,3/1/2022,10:00 AM,0
NL2006,3/1/2022,10:00 AM,0
NL2008,3/1/2022,10:00 AM,0
NL2011,3/1/2022,10:00 AM,0
PA07,3/1/2022,10:00 AM,0
PA11,3/1/2022,10:00 AM,0
PA12,3/1/2022,10:00 AM,0
RA1247,3/1/2022,10:00 AM,0
RA1255,3/1/2022,10:00 AM,0
RA1315,3/1/2022,10:00 AM,1
RA1342,3/1/2022,10:00 AM,0
RA1345,3/1/2022,10:00 AM,0
RA1432,3/1/2022,10:00 AM,0
RA2207,3/1/2022,10:00 AM,1
RA2253,3/1/2022,10:00 AM,0
RA3106,3/1/2022,10:00 AM,0
RA3247,3/1/2022,10:00 AM,1
RA3260,3/1/2022,10:00 AM,1
RA3411,3/1/2022,10:00 AM,0
RA4108,3/1/2022,10:00 AM,0
RA4245,3/1/2022,10:00 AM,1
RA4253,3/1/2022,10:00 AM,0
RA4409,3/1/2022,10:00 AM,1
RA5108,3/1/2022,10:00 AM,0
RA5146,3/1/2022,10:00 AM,1
SP222,3/1/2022,10:00 AM,0
SP300,3/1/2022,10:00 AM,0
SP301,3/1/2022,10:00 AM,1
SP313,3/1/2022,10:00 AM,1
SP414,3/1/2022,10:00 AM,0
SP417,3/1/2022,10:00 AM,0
SP422,3/1/2022,10:00 AM,0
SP428,3/1/2022,10:00 AM,0
SP432,3/1/2022,10:00 AM,0
SP440,3/1/2022,10:00 AM,0
SP600,3/1/2022,10:00 AM,1
SP601,3/1/2022,10:00 AM,0
SP617,3/1/2022,10:00 AM,0
SP620,3/1/2022,10:00 AM,0
SP625,3/1/2022,10:00 AM,0
VR240,3/1/2022,10:00 AM,1
VR330,3/1/2022,10:00 AM,0
VR527,3/1/2022,10:00 AM,0
VR354,3/1/2022,10:00 AM,0
VR369,3/1/2022,10:00 AM,0
ZI1016,3/1/2022,10:00 AM,1
ZI1061,3/1/2022,10:00 AM,0
ZI2022,3/1/2022,10:00 AM,0
ZI2105,3/1/2022,10:00 AM,0
ZI2126,3/1/2022,10:00 AM,0
ZI4070,3/1/2022,10:00 AM,1
ZI4110,3/1/2022,10:00 AM,0
ZI5038,3/1/2022,10:00 AM,0
ZI5057,3/1/2022,10:00 AM,0
CR2020,3/2/2022,10:00 AM,0
CR2028,3/2/2022,10:00 AM,0
CR3220,3/2/2022,10:00 AM,1
CR3222,3/2/2022,10:00 AM,0
CR3226,3/2/2022,10:00 AM,0
CR3228,3/2/2022,10:00 AM,0
HT1001,3/2/2022,10:00 AM,0
HT1003,3/2/2022,10:00 AM,0
HT1005,3/2/2022,10:00 AM,0
HT1007,3/2/2022,10:00 AM,0
HT1009,3/2/2022,10:00 AM,0
HT1011,3/2/2022,10:00 AM,0
HT1013,3/2/2022,10:00 AM,0
HT1015,3/2/2022,10:00 AM,0
HT1101,3/2/2022,10:00 AM,0
HT1103,3/2/2022,10:00 AM,0
ITC0-001,3/2/2022,10:00 AM,0
ITC2-124,3/2/2022,10:00 AM,0
ITC2-133,3/2/2022,10:00 AM,0
ITC4-154,3/2/2022,10:00 AM,0
ITC5-002,3/2/2022,10:00 AM,0
RA2209,3/2/2022,10:00 AM,0
RA2314,3/2/2022,10:00 AM,0
RA3112,3/2/2022,10:00 AM,0
RA3245,3/2/2022,10:00 AM,0
RA4110,3/2/2022,10:00 AM,0
RA4247,3/2/2022,10:00 AM,0
RA4411,3/2/2022,10:00 AM,0
RA5110,3/2/2022,10:00 AM,0
RA5148,3/2/2022,10:00 AM,0
SPPR1,3/2/2022,10:00 AM,0
SPPR2,3/2/2022,10:00 AM,0
SPPR3,3/2/2022,10:00 AM,0
SPPR4,3/2/2022,10:00 AM,0
TL2307,3/2/2022,10:00 AM,0
TL2308,3/2/2022,10:00 AM,0
TL2309,3/2/2022,10:00 AM,0
TL2310,3/2/2022,10:00 AM,0
TL3189,3/2/2022,10:00 AM,0
TL3190,3/2/2022,10:00 AM,0
TL3313,3/2/2022,10:00 AM,0
TL3314,3/2/2022,10:00 AM,0
TL3315,3/2/2022,10:00 AM,0
TL3316,3/2/2022,10:00 AM,0
VR170,3/2/2022,10:00 AM,0
VR171,3/2/2022,10:00 AM,0
VR172,3/2/2022,10:00 AM,0
VR173,3/2/2022,10:00 AM,0
VR174,3/2/2022,10:00 AM,0
VR175,3/2/2022,10:00 AM,0
VR176,3/2/2022,10:00 AM,0
VR177,3/2/2022,10:00 AM,0
VR178,3/2/2022,10:00 AM,0
VR179,3/2/2022,10:00 AM,0
CR1101,3/2/2022,10:00 AM,0
CR1333,3/2/2022,10:00 AM,1
CR1428,3/2/2022,10:00 AM,0
CR1430,3/2/2022,10:00 AM,0
CR1436,3/2/2022,10:00 AM,0
CR1438,3/2/2022,10:00 AM,0
CR1506,3/2/2022,10:00 AM,0
CR2022,3/2/2022,10:00 AM,0
CR2025,3/2/2022,10:00 AM,0
CR2030,3/2/2022,10:00 AM,0
CR2054,3/2/2022,10:00 AM,0
CR2056,3/2/2022,10:00 AM,0
CR2201,3/2/2022,10:00 AM,0
CR2506,3/2/2022,10:00 AM,1
CR2542,3/2/2022,10:00 AM,0
CR2544,3/2/2022,10:00 AM,0
CR2628,3/2/2022,10:00 AM,0
CR2630,3/2/2022,10:00 AM,0
CR3054,3/2/2022,10:00 AM,0
CR3213,3/2/2022,10:00 AM,0
CR3244,3/2/2022,10:00 AM,1
CR3712,3/2/2022,10:00 AM,0
CR3726,3/2/2022,10:00 AM,0
CR3731,3/2/2022,10:00 AM,0
CR3737,3/2/2022,10:00 AM,0
DR125,3/2/2022,10:00 AM,0
DR126,3/2/2022,10:00 AM,0
DR127,3/2/2022,10:00 AM,0
LI004,3/2/2022,10:00 AM,1
LI009,3/2/2022,10:00 AM,1
LI010,3/2/2022,10:00 AM,0
LI104,3/2/2022,10:00 AM,1
LI106,3/2/2022,10:00 AM,0
LI107,3/2/2022,10:00 AM,1
LI108,3/2/2022,10:00 AM,1
NL1004,3/2/2022,10:00 AM,0
NL2004,3/2/2022,10:00 AM,0
NL2006,3/2/2022,10:00 AM,0
NL2008,3/2/2022,10:00 AM,0
NL2011,3/2/2022,10:00 AM,1
PA07,3/2/2022,10:00 AM,0
PA11,3/2/2022,10:00 AM,0
PA12,3/2/2022,10:00 AM,0
RA1247,3/2/2022,10:00 AM,1
RA1255,3/2/2022,10:00 AM,0
RA1315,3/2/2022,10:00 AM,0
RA1342,3/2/2022,10:00 AM,0
RA1345,3/2/2022,10:00 AM,0
RA1432,3/2/2022,10:00 AM,0
RA2207,3/2/2022,10:00 AM,0
RA2253,3/2/2022,10:00 AM,0
RA3106,3/2/2022,10:00 AM,1
RA3247,3/2/2022,10:00 AM,0
RA3260,3/2/2022,10:00 AM,0
RA3411,3/2/2022,10:00 AM,0
RA4108,3/2/2022,10:00 AM,0
RA4245,3/2/2022,10:00 AM,0
RA4253,3/2/2022,10:00 AM,0
RA4409,3/2/2022,10:00 AM,0
RA5108,3/2/2022,10:00 AM,0
RA5146,3/2/2022,10:00 AM,0
SP222,3/2/2022,10:00 AM,0
SP300,3/2/2022,10:00 AM,0
SP301,3/2/2022,10:00 AM,0
SP313,3/2/2022,10:00 AM,0
SP414,3/2/2022,10:00 AM,0
SP417,3/2/2022,10:00 AM,0
SP422,3/2/2022,10:00 AM,0
SP428,3/2/2022,10:00 AM,0
SP432,3/2/2022,10:00 AM,0
SP440,3/2/2022,10:00 AM,0
SP600,3/2/2022,10:00 AM,0
SP601,3/2/2022,10:00 AM,0
SP617,3/2/2022,10:00 AM,0
SP620,3/2/2022,10:00 AM,0
SP625,3/2/2022,10:00 AM,0
VR240,3/2/2022,10:00 AM,1
VR330,3/2/2022,10:00 AM,0
VR527,3/2/2022,10:00 AM,0
VR354,3/2/2022,10:00 AM,0
VR369,3/2/2022,10:00 AM,0
ZI1016,3/2/2022,10:00 AM,0
ZI1061,3/2/2022,10:00 AM,0
ZI2022,3/2/2022,10:00 AM,0
ZI2105,3/2/2022,10:00 AM,0
ZI2126,3/2/2022,10:00 AM,1
ZI4070,3/2/2022,10:00 AM,1
ZI4110,3/2/2022,10:00 AM,0
ZI5038,3/2/2022,10:00 AM,0
ZI5057,3/2/2022,10:00 AM,0
CR2020,3/3/2022,10:00 AM,0
CR2028,3/3/2022,10:00 AM,0
CR3220,3/3/2022,10:00 AM,1
CR3222,3/3/2022,10:00 AM,0
CR3226,3/3/2022,10:00 AM,0
CR3228,3/3/2022,10:00 AM,0
HT1001,3/3/2022,10:00 AM,0
HT1003,3/3/2022,10:00 AM,0
HT1005,3/3/2022,10:00 AM,0
HT1007,3/3/2022,10:00 AM,0
HT1009,3/3/2022,10:00 AM,0
HT1011,3/3/2022,10:00 AM,0
HT1013,3/3/2022,10:00 AM,0
HT1015,3/3/2022,10:00 AM,0
HT1101,3/3/2022,10:00 AM,0
HT1103,3/3/2022,10:00 AM,0
ITC0-001,3/3/2022,10:00 AM,0
ITC2-124,3/3/2022,10:00 AM,0
ITC2-133,3/3/2022,10:00 AM,0
ITC4-154,3/3/2022,10:00 AM,0
ITC5-002,3/3/2022,10:00 AM,0
RA2209,3/3/2022,10:00 AM,0
RA2314,3/3/2022,10:00 AM,0
RA3112,3/3/2022,10:00 AM,0
RA3245,3/3/2022,10:00 AM,0
RA4110,3/3/2022,10:00 AM,0
RA4247,3/3/2022,10:00 AM,0
RA4411,3/3/2022,10:00 AM,0
RA5110,3/3/2022,10:00 AM,0
RA5148,3/3/2022,10:00 AM,0
SPPR1,3/3/2022,10:00 AM,0
SPPR2,3/3/2022,10:00 AM,0
SPPR3,3/3/2022,10:00 AM,0
SPPR4,3/3/2022,10:00 AM,0
TL2307,3/3/2022,10:00 AM,0
TL2308,3/3/2022,10:00 AM,0
TL2309,3/3/2022,10:00 AM,0
TL2310,3/3/2022,10:00 AM,0
TL3189,3/3/2022,10:00 AM,0
TL3190,3/3/2022,10:00 AM,0
TL3313,3/3/2022,10:00 AM,0
TL3314,3/3/2022,10:00 AM,0
TL3315,3/3/2022,10:00 AM,0
TL3316,3/3/2022,10:00 AM,0
VR170,3/3/2022,10:00 AM,0
VR171,3/3/2022,10:00 AM,0
VR172,3/3/2022,10:00 AM,0
VR173,3/3/2022,10:00 AM,0
VR174,3/3/2022,10:00 AM,0
VR175,3/3/2022,10:00 AM,0
VR176,3/3/2022,10:00 AM,0
VR177,3/3/2022,10:00 AM,0
VR178,3/3/2022,10:00 AM,0
VR179,3/3/2022,10:00 AM,0
CR1101,3/3/2022,10:00 AM,0
CR1333,3/3/2022,10:00 AM,0
CR1428,3/3/2022,10:00 AM,0
CR1430,3/3/2022,10:00 AM,0
CR1436,3/3/2022,10:00 AM,0
CR1438,3/3/2022,10:00 AM,0
CR1506,3/3/2022,10:00 AM,0
CR2022,3/3/2022,10:00 AM,0
CR2025,3/3/2022,10:00 AM,0
CR2030,3/3/2022,10:00 AM,0
CR2054,3/3/2022,10:00 AM,0
CR2056,3/3/2022,10:00 AM,0
CR2201,3/3/2022,10:00 AM,0
CR2506,3/3/2022,10:00 AM,1
CR2542,3/3/2022,10:00 AM,0
CR2544,3/3/2022,10:00 AM,0
CR2628,3/3/2022,10:00 AM,1
CR2630,3/3/2022,10:00 AM,0
CR3054,3/3/2022,10:00 AM,0
CR3213,3/3/2022,10:00 AM,0
CR3244,3/3/2022,10:00 AM,1
CR3712,3/3/2022,10:00 AM,0
CR3726,3/3/2022,10:00 AM,0
CR3731,3/3/2022,10:00 AM,0
CR3737,3/3/2022,10:00 AM,1
DR125,3/3/2022,10:00 AM,0
DR126,3/3/2022,10:00 AM,1
DR127,3/3/2022,10:00 AM,0
LI004,3/3/2022,10:00 AM,0
LI009,3/3/2022,10:00 AM,1
LI010,3/3/2022,10:00 AM,0
LI104,3/3/2022,10:00 AM,1
LI106,3/3/2022,10:00 AM,0
LI107,3/3/2022,10:00 AM,0
LI108,3/3/2022,10:00 AM,1
NL1004,3/3/2022,10:00 AM,0
NL2004,3/3/2022,10:00 AM,0
NL2006,3/3/2022,10:00 AM,0
NL2008,3/3/2022,10:00 AM,0
NL2011,3/3/2022,10:00 AM,1
PA07,3/3/2022,10:00 AM,0
PA11,3/3/2022,10:00 AM,0
PA12,3/3/2022,10:00 AM,0
RA1247,3/3/2022,10:00 AM,1
RA1255,3/3/2022,10:00 AM,0
RA1315,3/3/2022,10:00 AM,1
RA1342,3/3/2022,10:00 AM,0
RA1345,3/3/2022,10:00 AM,0
RA1432,3/3/2022,10:00 AM,0
RA2207,3/3/2022,10:00 AM,0
RA2253,3/3/2022,10:00 AM,0
RA3106,3/3/2022,10:00 AM,0
RA3247,3/3/2022,10:00 AM,0
RA3260,3/3/2022,10:00 AM,1
RA3411,3/3/2022,10:00 AM,0
RA4108,3/3/2022,10:00 AM,0
RA4245,3/3/2022,10:00 AM,1
RA4253,3/3/2022,10:00 AM,0
RA4409,3/3/2022,10:00 AM,1
RA5108,3/3/2022,10:00 AM,0
RA5146,3/3/2022,10:00 AM,0
SP222,3/3/2022,10:00 AM,0
SP300,3/3/2022,10:00 AM,0
SP301,3/3/2022,10:00 AM,1
SP313,3/3/2022,10:00 AM,0
SP414,3/3/2022,10:00 AM,0
SP417,3/3/2022,10:00 AM,0
SP422,3/3/2022,10:00 AM,0
SP428,3/3/2022,10:00 AM,0
SP432,3/3/2022,10:00 AM,0
SP440,3/3/2022,10:00 AM,0
SP600,3/3/2022,10:00 AM,1
SP601,3/3/2022,10:00 AM,0
SP617,3/3/2022,10:00 AM,0
SP620,3/3/2022,10:00 AM,0
SP625,3/3/2022,10:00 AM,0
VR240,3/3/2022,10:00 AM,1
VR330,3/3/2022,10:00 AM,0
VR527,3/3/2022,10:00 AM,0
VR354,3/3/2022,10:00 AM,1
VR369,3/3/2022,10:00 AM,0
ZI1016,3/3/2022,10:00 AM,0
ZI1061,3/3/2022,10:00 AM,0
ZI2022,3/3/2022,10:00 AM,1
ZI2105,3/3/2022,10:00 AM,0
ZI2126,3/3/2022,10:00 AM,0
ZI4070,3/3/2022,10:00 AM,0
ZI4110,3/3/2022,10:00 AM,0
ZI5038,3/3/2022,10:00 AM,0
ZI5057,3/3/2022,10:00 AM,0
CR2020,3/4/2022,10:00 AM,0
CR2028,3/4/2022,10:00 AM,0
