Meeting room,Date,Time,Occupied
HT1001,3/9/2022,10:00 AM,0
HT1003,3/9/2022,10:00 AM,0
HT1005,3/9/2022,10:00 AM,0
HT1007,3/9/2022,10:00 AM,0
HT1009,3/9/2022,10:00 AM,0
HT1011,3/9/2022,10:00 AM,0
HT1013,3/9/2022,10:00 AM,0
HT1015,3/9/2022,10:00 AM,0
HT1101,3/9/2022,10:00 AM,0
HT1103,3/9/2022,10:00 AM,0
ITC0-001,3/9/2022,10:00 AM,0
ITC2-124,3/9/2022,10:00 AM,0
ITC2-133,3/9/2022,10:00 AM,0
ITC4-154,3/9/2022,10:00 AM,0
ITC5-002,3/9/2022,10:00 AM,0
RA2209,3/9/2022,10:00 AM,0
RA2314,3/9/2022,10:00 AM,0
RA3112,3/9/2022,10:00 AM,0
RA3245,3/9/2022,10:00 AM,0
RA4110,3/9/2022,10:00 AM,0
RA4247,3/9/2022,10:00 AM,0
RA4411,3/9/2022,10:00 AM,0
RA5110,3/9/2022,10:00 AM,0
RA5148,3/9/2022,10:00 AM,0
SPPR1,3/9/2022,10:00 AM,0
SPPR2,3/9/2022,10:00 AM,0
SPPR3,3/9/2022,10:00 AM,0
SPPR4,3/9/2022,10:00 AM,0
TL2307,3/9/2022,10:00 AM,0
TL2308,3/9/2022,10:00 AM,0
TL2309,3/9/2022,10:00 AM,0
TL2310,3/9/2022,10:00 AM,0
TL3189,3/9/2022,10:00 AM,0
TL3190,3/9/2022,10:00 AM,0
TL3313,3/9/2022,10:00 AM,0
TL3314,3/9/2022,10:00 AM,0
TL3315,3/9/2022,10:00 AM,0
TL3316,3/9/2022,10:00 AM,0
VR170,3/9/2022,10:00 AM,0
VR171,3/9/2022,10:00 AM,0
VR172,3/9/2022,10:00 AM,0
VR173,3/9/2022,10:00 AM,0
VR174,3/9/2022,10:00 AM,0
VR175,3/9/2022,10:00 AM,0
VR176,3/9/2022,10:00 AM,0
VR177,3/9/2022,10:00 AM,0
VR178,3/9/2022,10:00 AM,0
VR179,3/9/2022,10:00 AM,0
CR1101,3/9/2022,10:00 AM,0
CR1333,3/9/2022,10:00 AM,1
CR1428,3/9/2022,10:00 AM,0
CR1430,3/9/2022,10:00 AM,0
CR1436,3/9/2022,10:00 AM,0
CR1438,3/9/2022,10:00 AM,0
CR1506,3/9/2022,10:00 AM,0
CR2022,3/9/2022,10:00 AM,0
CR2025,3/9/2022,10:00 AM,0
CR2030,3/9/2022,10:00 AM,0
CR2054,3/9/2022,10:00 AM,0
CR2056,3/9/2022,10:00 AM,0
CR2201,3/9/2022,10:00 AM,0
CR2506,3/9/2022,10:00 AM,0
CR2542,3/9/2022,10:00 AM,0
CR2544,3/9/2022,10:00 AM,0
CR2628,3/9/2022,10:00 AM,0
CR2630,3/9/2022,10:00 AM,0
CR3054,3/9/2022,10:00 AM,0
CR3213,3/9/2022,10:00 AM,0
CR3244,3/9/2022,10:00 AM,1
CR3712,3/9/2022,10:00 AM,0
CR3726,3/9/2022,10:00 AM,0
CR3731,3/9/2022,10:00 AM,0
CR3737,3/9/2022,10:00 AM,0
DR125,3/9/2022,10:00 AM,1
DR126,3/9/2022,10:00 AM,0
DR127,3/9/2022,10:00 AM,0
LI004,3/9/2022,10:00 AM,0
LI009,3/9/2022,10:00 AM,1
LI010,3/9/2022,10:00 AM,1
LI104,3/9/2022,10:00 AM,0
LI106,3/9/2022,10:00 AM,0
LI107,3/9/2022,10:00 AM,0
LI108,3/9/2022,10:00 AM,0
NL1004,3/9/2022,10:00 AM,0
NL2004,3/9/2022,10:00 AM,0
NL2006,3/9/2022,10:00 AM,0
NL2008,3/9/2022,10:00 AM,0
NL2011,3/9/2022,10:00 AM,0
PA07,3/9/2022,10:00 AM,0
PA11,3/9/2022,10:00 AM,0
PA12,3/9/2022,10:00 AM,0
RA1247,3/9/2022,10:00 AM,0
RA1255,3/9/2022,10:00 AM,1
RA1315,3/9/2022,10:00 AM,0
RA1342,3/9/2022,10:00 AM,1
RA1345,3/9/2022,10:00 AM,0
RA1432,3/9/2022,10:00 AM,0
RA2207,3/9/2022,10:00 AM,0
RA2253,3/9/2022,10:00 AM,0
RA3106,3/9/2022,10:00 AM,0
RA3247,3/9/2022,10:00 AM,0
RA3260,3/9/2022,10:00 AM,0
RA3411,3/9/2022,10:00 AM,1
RA4108,3/9/2022,10:00 AM,0
RA4245,3/9/2022,10:00 AM,0
RA4253,3/9/2022,10:00 AM,0
RA4409,3/9/2022,10:00 AM,0
RA5108,3/9/2022,10:00 AM,0
RA5146,3/9/2022,10:00 AM,0
SP222,3/9/2022,10:00 AM,0
SP300,3/9/2022,10:00 AM,0
SP301,3/9/2022,10:00 AM,0
SP313,3/9/2022,10:00 AM,0
SP414,3/9/2022,10:00 AM,0
SP417,3/9/2022,10:00 AM,0
SP422,3/9/2022,10:00 AM,0
SP428,3/9/2022,10:00 AM,0
SP432,3/9/2022,10:00 AM,0
SP440,3/9/2022,10:00 AM,0
SP600,3/9/2022,10:00 AM,0
SP601,3/9/2022,10:00 AM,0
SP617,3/9/2022,10:00 AM,0
SP620,3/9/2022,10:00 AM,0
SP625,3/9/2022,10:00 AM,0
VR240,3/9/2022,10:00 AM,1
VR330,3/9/2022,10:00 AM,0
VR527,3/9/2022,10:00 AM,0
VR354,3/9/2022,10:00 AM,0
VR369,3/9/2022,10:00 AM,0
ZI1016,3/9/2022,10:00 AM,0
ZI1061,3/9/2022,10:00 AM,0
ZI2022,3/9/2022,10:00 AM,0
ZI2105,3/9/2022,10:00 AM,0
ZI2126,3/9/2022,10:00 AM,1
ZI4070,3/9/2022,10:00 AM,0
ZI4110,3/9/2022,10:00 AM,0
ZI5038,3/9/2022,10:00 AM,0
ZI5057,3/9/2022,10:00 AM,0
CR2020,3/10/2022,10:00 AM,0
CR2028,3/10/2022,10:00 AM,0
CR3220,3/10/2022,10:00 AM,0
CR3222,3/10/2022,10:00 AM,1
CR3226,3/10/2022,10:00 AM,0
CR3228,3/10/2022,10:00 AM,0
HT1001,3/10/2022,10:00 AM,0
HT1003,3/10/2022,10:00 AM,0
HT1005,3/10/2022,10:00 AM,0
HT1007,3/10/2022,10:00 AM,0
HT1009,3/10/2022,10:00 AM,0
HT1011,3/10/2022,10:00 AM,0
HT1013,3/10/2022,10:00 AM,0
HT1015,3/10/2022,10:00 AM,0
HT1101,3/10/2022,10:00 AM,0
HT1103,3/10/2022,10:00 AM,0
ITC0-001,3/10/2022,10:00 AM,0
ITC2-124,3/10/2022,10:00 AM,0
ITC2-133,3/10/2022,10:00 AM,0
ITC4-154,3/10/2022,10:00 AM,0
ITC5-002,3/10/2022,10:00 AM,0
RA2209,3/10/2022,10:00 AM,0
RA2314,3/10/2022,10:00 AM,0
RA3112,3/10/2022,10:00 AM,0
RA3245,3/10/2022,10:00 AM,0
RA4110,3/10/2022,10:00 AM,0
RA4247,3/10/2022,10:00 AM,0
RA4411,3/10/2022,10:00 AM,0
RA5110,3/10/2022,10:00 AM,0
RA5148,3/10/2022,10:00 AM,0
SPPR1,3/10/2022,10:00 AM,0
SPPR2,3/10/2022,10:00 AM,0
SPPR3,3/10/2022,10:00 AM,0
SPPR4,3/10/2022,10:00 AM,0
TL2307,3/10/2022,10:00 AM,0
TL2308,3/10/2022,10:00 AM,0
TL2309,3/10/2022,10:00 AM,0
TL2310,3/10/2022,10:00 AM,0
TL3189,3/10/2022,10:00 AM,0
TL3190,3/10/2022,10:00 AM,0
TL3313,3/10/2022,10:00 AM,0
TL3314,3/10/2022,10:00 AM,0
TL3315,3/10/2022,10:00 AM,0
TL3316,3/10/2022,10:00 AM,0
VR170,3/10/2022,10:00 AM,0
VR171,3/10/2022,10:00 AM,0
VR172,3/10/2022,10:00 AM,0
VR173,3/10/2022,10:00 AM,0
VR174,3/10/2022,10:00 AM,0
VR175,3/10/2022,10:00 AM,0
VR176,3/10/2022,10:00 AM,0
VR177,3/10/2022,10:00 AM,0
VR178,3/10/2022,10:00 AM,0
VR179,3/10/2022,10:00 AM,0
CR1101,3/10/2022,10:00 AM,1
CR1333,3/10/2022,10:00 AM,0
CR1428,3/10/2022,10:00 AM,0
CR1430,3/10/2022,10:00 AM,0
CR1436,3/10/2022,10:00 AM,0
CR1438,3/10/2022,10:00 AM,0
CR1506,3/10/2022,10:00 AM,0
CR2022,3/10/2022,10:00 AM,0
CR2025,3/10/2022,10:00 AM,0
CR2030,3/10/2022,10:00 AM,0
CR2054,3/10/2022,10:00 AM,0
CR2056,3/10/2022,10:00 AM,0
CR2201,3/10/2022,10:00 AM,0
CR2506,3/10/2022,10:00 AM,0
CR2542,3/10/2022,10:00 AM,0
CR2544,3/10/2022,10:00 AM,0
CR2628,3/10/2022,10:00 AM,0
CR2630,3/10/2022,10:00 AM,0
CR3054,3/10/2022,10:00 AM,0
CR3213,3/10/2022,10:00 AM,0
CR3244,3/10/2022,10:00 AM,1
CR3712,3/10/2022,10:00 AM,0
CR3726,3/10/2022,10:00 AM,0
CR3731,3/10/2022,10:00 AM,0
CR3737,3/10/2022,10:00 AM,0
DR125,3/10/2022,10:00 AM,1
DR126,3/10/2022,10:00 AM,1
DR127,3/10/2022,10:00 AM,0
LI004,3/10/2022,10:00 AM,0
LI009,3/10/2022,10:00 AM,1
LI010,3/10/2022,10:00 AM,1
LI104,3/10/2022,10:00 AM,0
LI106,3/10/2022,10:00 AM,1
LI107,3/10/2022,10:00 AM,0
LI108,3/10/2022,10:00 AM,0
NL1004,3/10/2022,10:00 AM,0
NL2004,3/10/2022,10:00 AM,0
NL2006,3/10/2022,10:00 AM,0
NL2008,3/10/2022,10:00 AM,0
NL2011,3/10/2022,10:00 AM,1
PA07,3/10/2022,10:00 AM,0
PA11,3/10/2022,10:00 AM,0
PA12,3/10/2022,10:00 AM,0
RA1247,3/10/2022,10:00 AM,0
RA1255,3/10/2022,10:00 AM,1
RA1315,3/10/2022,10:00 AM,0
RA1342,3/10/2022,10:00 AM,0
RA1345,3/10/2022,10:00 AM,0
RA1432,3/10/2022,10:00 AM,0
RA2207,3/10/2022,10:00 AM,0
RA2253,3/10/2022,10:00 AM,0
RA3106,3/10/2022,10:00 AM,1
RA3247,3/10/2022,10:00 AM,0
RA3260,3/10/2022,10:00 AM,1
RA3411,3/10/2022,10:00 AM,0
RA4108,3/10/2022,10:00 AM,0
RA4245,3/10/2022,10:00 AM,0
RA4253,3/10/2022,10:00 AM,0
RA4409,3/10/2022,10:00 AM,0
RA5108,3/10/2022,10:00 AM,0
RA5146,3/10/2022,10:00 AM,0
SP222,3/10/2022,10:00 AM,0
SP300,3/10/2022,10:00 AM,0
SP301,3/10/2022,10:00 AM,0
SP313,3/10/2022,10:00 AM,0
SP414,3/10/2022,10:00 AM,0
SP417,3/10/2022,10:00 AM,0
SP422,3/10/2022,10:00 AM,0
SP428,3/10/2022,10:00 AM,0
SP432,3/10/2022,10:00 AM,0
SP440,3/10/2022,10:00 AM,0
SP600,3/10/2022,10:00 AM,1
SP601,3/10/2022,10:00 AM,0
SP617,3/10/2022,10:00 AM,0
SP620,3/10/2022,10:00 AM,0
SP625,3/10/2022,10:00 AM,0
VR240,3/10/2022,10:00 AM,0
VR330,3/10/2022,10:00 AM,0
VR527,3/10/2022,10:00 AM,0
VR354,3/10/2022,10:00 AM,0
VR369,3/10/2022,10:00 AM,0
ZI1016,3/10/2022,10:00 AM,1
ZI1061,3/10/2022,10:00 AM,0
ZI2022,3/10/2022,10:00 AM,0
ZI2105,3/10/2022,10:00 AM,0
ZI2126,3/10/2022,10:00 AM,1
ZI4070,3/10/2022,10:00 AM,1
ZI4110,3/10/2022,10:00 AM,0
ZI5038,3/10/2022,10:00 AM,0
ZI5057,3/10/2022,10:00 AM,0
CR2020,3/11/2022,10:00 AM,0
CR2028,3/11/2022,10:00 AM,0
CR3220,3/11/2022,10:00 AM,0
CR3222,3/11/2022,10:00 AM,1
CR3226,3/11/2022,10:00 AM,0
CR3228,3/11/2022,10:00 AM,0
HT1001,3/11/2022,10:00 AM,0
HT1003,3/11/2022,10:00 AM,0
HT1005,3/11/2022,10:00 AM,0
HT1007,3/11/2022,10:00 AM,0
HT1009,3/11/2022,10:00 AM,0
HT1011,3/11/2022,10:00 AM,0
HT1013,3/11/2022,10:00 AM,0
HT1015,3/11/2022,10:00 AM,0
HT1101,3/11/2022,10:00 AM,0
HT1103,3/11/2022,10:00 AM,0
ITC0-001,3/11/2022,10:00 AM,0
ITC2-124,3/11/2022,10:00 AM,0
ITC2-133,3/11/2022,10:00 AM,0
ITC4-154,3/11/2022,10:00 AM,0
ITC5-002,3/11/2022,10:00 AM,0
RA2209,3/11/2022,10:00 AM,0
RA2314,3/11/2022,10:00 AM,0
RA3112,3/11/2022,10:00 AM,0
RA3245,3/11/2022,10:00 AM,0
RA4110,3/11/2022,10:00 AM,0
RA4247,3/11/2022,10:00 AM,0
RA4411,3/11/2022,10:00 AM,0
RA5110,3/11/2022,10:00 AM,0
RA5148,3/11/2022,10:00 AM,0
SPPR1,3/11/2022,10:00 AM,0
SPPR2,3/11/2022,10:00 AM,0
SPPR3,3/11/2022,10:00 AM,0
SPPR4,3/11/2022,10:00 AM,0
TL2307,3/11/2022,10:00 AM,0
TL2308,3/11/2022,10:00 AM,0
TL2309,3/11/2022,10:00 AM,0
TL2310,3/11/2022,10:00 AM,0
TL3189,3/11/2022,10:00 AM,0
TL3190,3/11/2022,10:00 AM,0
TL3313,3/11/2022,10:00 AM,0
TL3314,3/11/2022,10:00 AM,0
TL3315,3/11/2022,10:00 AM,0
TL3316,3/11/2022,10:00 AM,0
VR170,3/11/2022,10:00 AM,0
VR171,3/11/2022,10:00 AM,0
VR172,3/11/2022,10:00 AM,0
VR173,3/11/2022,10:00 AM,0
VR174,3/11/2022,10:00 AM,0
VR175,3/11/2022,10:00 AM,0
VR176,3/11/2022,10:00 AM,0
VR177,3/11/2022,10:00 AM,0
VR178,3/11/2022,10:00 AM,0
VR179,3/11/2022,10:00 AM,0
CR1101,3/11/2022,10:00 AM,0
CR1333,3/11/2022,10:00 AM,0
CR1428,3/11/2022,10:00 AM,0
CR1430,3/11/2022,10:00 AM,0
CR1436,3/11/2022,10:00 AM,0
CR1438,3/11/2022,10:00 AM,0
CR1506,3/11/2022,10:00 AM,0
CR2022,3/11/2022,10:00 AM,0
CR2025,3/11/2022,10:00 AM,0
CR2030,3/11/2022,10:00 AM,0
CR2054,3/11/2022,10:00 AM,0
CR2056,3/11/2022,10:00 AM,0
CR2201,3/11/2022,10:00 AM,0
CR2506,3/11/2022,10:00 AM,0
CR2542,3/11/2022,10:00 AM,0
CR2544,3/11/2022,10:00 AM,0
CR2628,3/11/2022,10:00 AM,0
CR2630,3/11/2022,10:00 AM,0
CR3054,3/11/2022,10:00 AM,1
CR3213,3/11/2022,10:00 AM,0
CR3244,3/11/2022,10:00 AM,0
CR3712,3/11/2022,10:00 AM,0
CR3726,3/11/2022,10:00 AM,0
CR3731,3/11/2022,10:00 AM,0
CR3737,3/11/2022,10:00 AM,0
DR125,3/11/2022,10:00 AM,1
DR126,3/11/2022,10:00 AM,0
DR127,3/11/2022,10:00 AM,1
LI004,3/11/2022,10:00 AM,1
LI009,3/11/2022,10:00 AM,1
LI010,3/11/2022,10:00 AM,0
LI104,3/11/2022,10:00 AM,1
LI106,3/11/2022,10:00 AM,1
LI107,3/11/2022,10:00 AM,0
LI108,3/11/2022,10:00 AM,0
NL1004,3/11/2022,10:00 AM,0
NL2004,3/11/2022,10:00 AM,0
NL2006,3/11/2022,10:00 AM,0
NL2008,3/11/2022,10:00 AM,0
NL2011,3/11/2022,10:00 AM,0
PA07,3/11/2022,10:00 AM,0
PA11,3/11/2022,10:00 AM,0
PA12,3/11/2022,10:00 AM,0
RA1247,3/11/2022,10:00 AM,0
RA1255,3/11/2022,10:00 AM,0
RA1315,3/11/2022,10:00 AM,0
RA1342,3/11/2022,10:00 AM,0
RA1345,3/11/2022,10:00 AM,0
RA1432,3/11/2022,10:00 AM,0
RA2207,3/11/2022,10:00 AM,0
RA2253,3/11/2022,10:00 AM,0
RA3106,3/11/2022,10:00 AM,0
RA3247,3/11/2022,10:00 AM,0
RA3260,3/11/2022,10:00 AM,0
RA3411,3/11/2022,10:00 AM,0
RA4108,3/11/2022,10:00 AM,0
RA4245,3/11/2022,10:00 AM,0
RA4253,3/11/2022,10:00 AM,0
RA4409,3/11/2022,10:00 AM,0
RA5108,3/11/2022,10:00 AM,0
RA5146,3/11/2022,10:00 AM,0
SP222,3/11/2022,10:00 AM,0
SP300,3/11/2022,10:00 AM,0
SP301,3/11/2022,10:00 AM,0
SP313,3/11/2022,10:00 AM,1
SP414,3/11/2022,10:00 AM,0
SP417,3/11/2022,10:00 AM,0
SP422,3/11/2022,10:00 AM,0
SP428,3/11/2022,10:00 AM,0
SP432,3/11/2022,10:00 AM,0
SP440,3/11/2022,10:00 AM,0
SP600,3/11/2022,10:00 AM,0
SP601,3/11/2022,10:00 AM,0
SP617,3/11/2022,10:00 AM,0
SP620,3/11/2022,10:00 AM,0
SP625,3/11/2022,10:00 AM,0
VR240,3/11/2022,10:00 AM,0
VR330,3/11/2022,10:00 AM,0
VR527,3/11/2022,10:00 AM,0
VR354,3/11/2022,10:00 AM,0
VR369,3/11/2022,10:00 AM,0
ZI1016,3/11/2022,10:00 AM,0
ZI1061,3/11/2022,10:00 AM,0
ZI2022,3/11/2022,10:00 AM,0
ZI2105,3/11/2022,10:00 AM,0
ZI2126,3/11/2022,10:00 AM,1
ZI4070,3/11/2022,10:00 AM,1
ZI4110,3/11/2022,10:00 AM,0
ZI5038,3/11/2022,10:00 AM,0
ZI5057,3/11/2022,10:00 AM,0
