Building,AFK,Meeting room,Size of meeting room,Address,Postcode,,
Carre,CR,CR2020,Small,Hallenweg 23,7522 NH,,
Carre,CR,CR2028,Small,Hallenweg 24,7522 NH,,
Carre,CR,CR3220,Small,Hallenweg 25,7522 NH,,
Carre,CR,CR3222,Small,Hallenweg 26,7522 NH,,
Carre,CR,CR3226,Small,Hallenweg 27,7522 NH,,
Carre,CR,CR3228,Small,Hallenweg 28,7522 NH,,
Horsttoren,HT,HT1001,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1003,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1005,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1007,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1009,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1011,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1013,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1015,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1101,Small,De Horst 2,7522 LW,,
Horsttoren,HT,HT1103,Small,De Horst 2,7522 LW,,
ITC gebouw,ITC,ITC0-001,Small,Hengelosestraat 99,7514 AE,,
ITC gebouw,ITC,ITC2-124,Small,Hengelosestraat 99,7514 AE,,
ITC gebouw,ITC,ITC2-133,Small,Hengelosestraat 99,7514 AE,,
ITC gebouw,ITC,ITC4-154,Small,Hengelosestraat 99,7514 AE,,
ITC gebouw,ITC,ITC5-002,Small,Hengelosestraat 99,7514 AE,,
Ravelign,RA,RA2209,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA2314,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA3112,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA3245,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4110,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4247,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4411,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA5110,Small,Hallenweg 17,7522 NH,,
Ravelign,RA,RA5148,Small,Hallenweg 17,7522 NH,,
Spiegel,SP,SPPR1,Small,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SPPR2,Small,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SPPR3,Small,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SPPR4,Small,Drienerlolaan 5,7522 NB,,
Technohal,TL,TL2307,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL2308,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL2309,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL2310,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL3189,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL3190,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL3313,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL3314,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL3315,Small,Hallenweg 10,7522 NH,,
Technohal,TL,TL3316,Small,Hallenweg 10,7522 NH,,
Vrijhof,VR,VR170,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR171,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR172,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR173,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR174,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR175,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR176,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR177,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR178,Small,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR179,Small,De Veltmaat 5,7522 NM,,
Carre,CR,CR1101,Big,Hallenweg 23,7522 NH,,
Carre,CR,CR1333,Big,Hallenweg 24,7522 NH,,
Carre,CR,CR1428,Big,Hallenweg 25,7522 NH,,
Carre,CR,CR1430,Big,Hallenweg 26,7522 NH,,
Carre,CR,CR1436,Big,Hallenweg 27,7522 NH,,
Carre,CR,CR1438,Big,Hallenweg 28,7522 NH,,
Carre,CR,CR1506,Big,Hallenweg 29,7522 NH,,
Carre,CR,CR2022,Big,Hallenweg 30,7522 NH,,
Carre,CR,CR2025,Big,Hallenweg 31,7522 NH,,
Carre,CR,CR2030,Big,Hallenweg 32,7522 NH,,
Carre,CR,CR2054,Big,Hallenweg 33,7522 NH,,
Carre,CR,CR2056,Big,Hallenweg 34,7522 NH,,
Carre,CR,CR2201,Big,Hallenweg 35,7522 NH,,
Carre,CR,CR2506,Big,Hallenweg 36,7522 NH,,
Carre,CR,CR2542,Big,Hallenweg 37,7522 NH,,
Carre,CR,CR2544,Big,Hallenweg 38,7522 NH,,
Carre,CR,CR2628,Big,Hallenweg 39,7522 NH,,
Carre,CR,CR2630,Big,Hallenweg 40,7522 NH,,
Carre,CR,CR3054,Big,Hallenweg 41,7522 NH,,
Carre,CR,CR3213,Big,Hallenweg 42,7522 NH,,
Carre,CR,CR3244,Big,Hallenweg 43,7522 NH,,
Carre,CR,CR3712,Big,Hallenweg 44,7522 NH,,
Carre,CR,CR3726,Big,Hallenweg 45,7522 NH,,
Carre,CR,CR3731,Big,Hallenweg 46,7522 NH,,
Carre,CR,CR3737,Big,Hallenweg 47,7522 NH,,
Drienerburght,DR,DR125,Big,Boerderijweg 1,7522 LV,,
Drienerburght,DR,DR126,Big,Boerderijweg 1,7522 LV,,
Drienerburght,DR,DR127,Big,Boerderijweg 1,7522 LV,,
Linde,LI,LI004,Big,Calslaan 17,7522 MJ,,
Linde,LI,LI009,Big,Calslaan 17,7522 MJ,,
Linde,LI,LI010,Big,Calslaan 17,7522 MJ,,
Linde,LI,LI104,Big,Calslaan 17,7522 MJ,,
Linde,LI,LI106,Big,Calslaan 17,7522 MJ,,
Linde,LI,LI107,Big,Calslaan 17,7522 MJ,,
Linde,LI,LI108,Big,Calslaan 17,7522 MJ,,
Nanolab,NL,NL1004,Big,Hallenweg 23,7522 NH,,
Nanolab,NL,NL2004,Big,Hallenweg 23,7522 NH,,
Nanolab,NL,NL2006,Big,Hallenweg 23,7522 NH,,
Nanolab,NL,NL2008,Big,Hallenweg 23,7522 NH,,
Nanolab,NL,NL2011,Big,Hallenweg 23,7522 NH,,
Pavilijoen,PA,PA07,Big,Dienstweg 5,7522 ND,,
Pavilijoen,PA,PA11,Big,Dienstweg 5,7522 ND,,
Pavilijoen,PA,PA12,Big,Dienstweg 5,7522 ND,,
Ravelign,RA,RA1247,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA1255,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA1315,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA1342,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA1345,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA1432,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA2207,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA2253,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA3106,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA3247,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA3260,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA3411,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4108,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4245,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4253,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA4409,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA5108,Big,Hallenweg 17,7522 NH,,
Ravelign,RA,RA5146,Big,Hallenweg 17,7522 NH,,
Spiegel,SP,SP222,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP300,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP301,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP313,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP414,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP417,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP422,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP428,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP432,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP440,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP600,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP601,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP617,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP620,Big,Drienerlolaan 5,7522 NB,,
Spiegel,SP,SP625,Big,Drienerlolaan 5,7522 NB,,
Vrijhof,VR,VR240,Big,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR330,Big,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR527,Big,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR354,Big,De Veltmaat 5,7522 NM,,
Vrijhof,VR,VR369,Big,De Veltmaat 5,7522 NM,,
Zilverling,ZI,ZI1016,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI1061,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI2022,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI2105,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI2126,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI4070,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI4110,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI5038,Big,Hallenweg 19,7522 NH,,
Zilverling,ZI,ZI5057,Big,Hallenweg 19,7522 NH,,
