TeacherID,Gender,Age,Department
1,Male,19,AHS
2,Male,21,AHS
3,Female,20,AHS
4,Female,23,AHS
5,Female,31,AHS
6,Female,22,AHS
7,Female,35,AHS
8,Female,23,AHS
9,Male,64,AHS
10,Female,30,AHS
11,Male,67,AHS
12,Female,35,ARTS
13,Female,58,ARTS
14,Female,24,ARTS
15,Male,37,ARTS
16,Male,22,ARTS
17,Female,35,ARTS
18,Male,20,ARTS
19,Male,52,ARTS
20,Female,35,ARTS
21,Male,35,ARTS
22,Male,25,ARTS
23,Female,46,ARTS
24,Male,31,ENV
25,Female,54,ENV
26,Male,29,ENV
27,Female,45,ENV
28,Male,35,ENV
29,Female,40,ENV
30,Female,23,ENV
31,Male,60,ENV
32,Female,21,ENV
33,Male,53,ENV
34,Male,18,ENV
35,Female,49,ENV
36,Female,21,ENV
37,Female,42,ENV
38,Female,30,REN
39,Female,36,REN
40,Female,20,REN
41,Female,65,REN
42,Male,24,REN
43,Male,48,REN
44,Female,31,REN
45,Female,49,REN
46,Female,24,REN
47,Female,50,REN
48,Female,27,REN
49,Female,29,REN
50,Female,31,REN
51,Female,49,CFM
52,Male,33,CFM
53,Female,31,CFM
54,Male,59,CFM
55,Female,50,CFM
56,Male,47,CFM
57,Female,51,CFM
58,Male,69,CFM
59,Female,27,CFM
60,Male,53,CFM
61,Male,70,ENG
62,Male,19,ENG
63,Female,67,ENG
64,Female,54,ENG
65,Male,63,ENG
66,Male,18,ENG
67,Female,43,ENG
68,Female,68,ENG
69,Male,19,ENG
70,Female,32,ENG
71,Male,70,ENG
72,Female,47,ENG
73,Female,60,ENG
74,Female,60,ENG
75,Male,59,MATH
76,Male,26,MATH
77,Female,45,MATH
78,Male,40,MATH
79,Female,23,MATH
80,Female,49,MATH
81,Male,57,MATH
82,Male,38,MATH
83,Male,67,MATH
84,Female,46,MATH
85,Female,21,MATH
86,Male,48,MATH
87,Female,55,MATH
88,Female,22,MATH
89,Female,34,MATH
90,Female,50,MATH
91,Female,68,MATH
92,Male,18,MATH
93,Male,48,MATH
94,Female,40,MATH
95,Female,32,MATH
96,Male,24,MATH
97,Female,47,MATH
98,Female,27,MATH
99,Male,48,MATH
100,Male,20,MATH
101,Female,23,MATH
102,Female,49,MATH
103,Male,67,MATH
104,Male,26,MATH
105,Male,49,MATH
106,Female,21,MATH
107,Female,66,MATH
108,Male,54,MATH
109,Male,68,MATH
110,Male,66,MATH
111,Male,65,MATH
112,Female,19,MATH
113,Female,38,MATH
114,Male,19,MATH
115,Female,18,MATH
116,Female,19,MATH
117,Female,63,MATH
118,Female,49,MATH
119,Female,51,MATH
120,Female,50,MATH
121,Male,27,MATH
122,Female,38,MATH
123,Female,40,MATH
124,Male,39,MATH
125,Female,23,MATH
126,Female,31,MATH
127,Male,43,MATH
128,Male,40,MATH
129,Male,59,SCI
130,Male,38,SCI
131,Male,47,SCI
132,Male,39,SCI
133,Female,25,SCI
134,Female,31,SCI
135,Male,20,SCI
136,Female,29,SCI
137,Female,44,SCI
138,Male,32,SCI
139,Male,19,SCI
140,Female,35,SCI
141,Female,57,SCI
142,Male,32,SE
143,Female,28,SE
144,Female,32,SE
145,Male,25,SE
146,Male,28,SE
147,Male,48,SE
148,Female,32,SE
149,Female,34,SE
150,Male,34,SE
151,Male,43,SE
152,Male,39,SE
153,Female,44,SE
154,Female,38,SE
155,Female,47,SE
156,Female,27,SE
157,Male,37,SE
158,Female,30,SE
159,Male,34,SE
160,Female,30,SE
161,Female,56,SE
162,Female,29,SE
163,Male,19,SE
164,Female,31,SE
165,Male,50,SE
166,Female,36,SE
167,Male,42,SE
168,Female,33,SE
169,Female,36,THL
170,Male,32,THL
171,Male,40,THL
172,Male,28,THL
173,Male,36,THL
174,Male,36,THL
175,Female,52,THL
176,Female,30,THL
177,Male,58,THL
178,Male,27,THL
179,Male,59,THL
180,Male,35,THL
181,Female,37,THL
182,Female,32,THL
183,Male,46,THL
184,Female,29,THL
185,Female,41,THL
186,Male,30,THL
187,Female,54,THL
188,Male,28,THL
189,Female,41,THL
190,Female,36,THL
191,Female,34,THL
192,Female,32,THL
193,Male,33,THL
194,Female,38,THL
195,Female,47,THL
196,Female,35,THL
197,Female,45,THL
198,Male,32,THL
199,Male,32,THL
200,Male,30,THL
